Tic,Count
ASIANPAINT,5306
HDFCBANK,5306
SUNPHARMA,5306
GRASIM,5306
SBIN,5306
DRREDDY,5306
RELIANCE,5306
CIPLA,5306
BPCL,5306
ONGC,5306
ICICIBANK,5306
M&M,5306
IOC,5306
TITAN,5306
ITC,5306
WIPRO,5306
HDFC,5306
BRITANNIA,5305
EICHERMOT,5301
HCLTECH,5300
SHREECEM,4985
GAIL,4985
INDUSINDBK,4985
KOTAKBANK,4483
MARUTI,4427
TATAMOTORS,4307
LT,4184
ULTRACEMCO,4140
TCS,4139
NTPC,4088
JSWSTEEL,3871
TATASTEEL,3851
BHARTIARTL,3685
TECHM,3635
ZEEL,3510
SESAGOA,3435
HINDUNILVR,3413
AXISBANK,3394
HINDALCO,3387
POWERGRID,3359
BAJAJ-AUTO,3202
BAJAJFINSV,3201
HEROHONDA,2898
INFOSYSTCH,2870
NESTLEIND,2806
BAJFINANCE,2624
BAJAUTOFIN,2611
COALINDIA,2598
INFY,2436
UNIPHOS,2429
HEROMOTOCO,2408
ADANIPORTS,2299
HINDALC0,1919
UTIBANK,1912
HINDLEVER,1893
UPL,1858
ZEETELE,1796
VEDL,1482
TISCO,1455
BHARTI,1089
MUNDRAPORT,1023
TELCO,999
KOTAKMAH,502
SSLT,388
JSWSTL,123
